created_at,source,original_text,cleaned_text,extra_clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
2021-06-18 17:58:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @VaxHuntersCan: [MB] 🌸 WINNIPEG 🌸 
Available mRNA vaccines!
📍 Atlantic Medical Centre (1054 McPhillips Street)
📞: 204-505-1580
Call to c…","[MB] 🌸 WINNIPEG 🌸 
Available mRNA vaccines!
📍 Atlantic Medical Centre (1054 McPhillips Street)
📞: 204-505-1580
Call to confirm availability/book an appointment!

https://t.co/7OYAVc9tK1

#protectmb #VHCDose2 #COVID19MB #vhcMB","[mb] 🌸 winnipeg 🌸 
available mrna vaccines
📍 atlantic medical centre (1054 mcphillips street)
📞 204-505-1580
call to confirm availability/book an appointment



protectmb vhcdose2 covid19mb vhcmb","Sentiment(polarity=0.25, subjectivity=0.2)",0.25,0.2,en,3.0,5.0,SandyBiback,23868,910.0,575.0,,,VaxHuntersCan,Canada,
2021-06-18 17:58:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geoffreyyork: More than 10,000 new cases in South Africa's latest report. Positivity rate above 20%. The third wave continues.
 (And tw…","More than 10,000 new cases in South Africa's latest report. Positivity rate above 20%. The third wave continues.
 (And two-thirds of new cases are in Gauteng province.)","more than 10000 new cases in south africa is latest report positivity rate above 20% the third wave continues
 (and two-thirds of new cases are in gauteng province)","Sentiment(polarity=0.21212121212121207, subjectivity=0.40151515151515155)",0.21212122,0.40151516,en,7.0,6.0,FortuneThembo,7968,214.0,855.0,,,geoffreyyork,"Johannesburg, South Africa",
2021-06-18 17:58:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @doritmi: At least one take away seems to me to be that universities may still find themselves facing litigation even if they don't mand…,At least one take away seems to me to be that universities may still find themselves facing litigation even if they don't mandate #covid19 #vaccines.,at least one take away seems to me to be that universities may still find themselves facing litigation even if they do not mandate covid19 vaccines,"Sentiment(polarity=-0.3, subjectivity=0.4)",-0.3,0.4,en,10.0,2.0,JonathanKuo11,64,19.0,103.0,,,doritmi,,
2021-06-18 17:59:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCgov: You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14…","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg","you can get a covid19 vaccine and other vaccines including flu and shingles at the same visit you no longer need to wait 14 days between vaccines side effects are the same if vaccines are given alone or together 
 
more about vaccine timing  ","Sentiment(polarity=0.09375, subjectivity=0.28125)",0.09375,0.28125,en,107.0,63.0,HIPhealthy,1943,9396.0,7492.0,,COVID19,CDCgov,"Miami, Florida",
2021-06-18 17:59:22+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @RealJoelSmalley: Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy…","Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy responses to COVID.  I have condensed his 45 minutes on The Hirewire to 6 Twitter size edits, starting with an overview of interventions and vaccines. https://t.co/WcVq32s9WD",yet another amazingly qualified and courageous doctor roger hodkinson speaks out against the crazy government policy responses to covid  i have condensed his 45 minutes on the hirewire to 6 twitter size edits starting with an overview of interventions and vaccines ,"Sentiment(polarity=3.700743415417188e-17, subjectivity=0.6333333333333334)",3.7007435e-17,0.6333333,en,536.0,349.0,williapa81,39264,295.0,1450.0,,,RealJoelSmalley,,
2021-06-18 17:59:24+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @itranslate123: @AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous…","@AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous to Palestinians, making the covid19 crisis far worse, leading to more Palestinian deaths? #ThisisIsrael. https://t.co/WTPn9XMSvs",aipac will aipac tell the world that israel has sold expired vaccines to palestinians which could have been disastrous to palestinians making the covid19 crisis far worse leading to more palestinian deaths thisisisrael ,"Sentiment(polarity=-0.125, subjectivity=0.725)",-0.125,0.725,en,8.0,10.0,LallaMina13,7732,142.0,367.0,,,itranslate123,"Earth, Milky way",
2021-06-18 17:59:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rid1tweets: 17 June 2021: #COVID19 in South Africa 🇿🇦

Daily test positivity rate at 22.6% today, that's a positive test for every 4-5…","17 June 2021: #COVID19 in South Africa 🇿🇦

Daily test positivity rate at 22.6% today, that's a positive test for every 4-5 tests processed 🚩

The increase in test positivity rate, 7-day average at 18.7%, confirming the rapid rise in infections 📈

#Rid1TweetsOnCovid #coronavirus https://t.co/LKarZlmwgg","17 june 2021 covid19 in south africa 🇿🇦

daily test positivity rate at 226% today that is a positive test for every 4-5 tests processed 🚩

the increase in test positivity rate 7-day average at 187% confirming the rapid rise in infections 📈

rid1tweetsoncovid coronavirus ","Sentiment(polarity=0.025757575757575757, subjectivity=0.3151515151515151)",0.025757575,0.3151515,en,160.0,63.0,marissalangeni,5665,1070.0,666.0,,COVID19,rid1tweets,JHB,
2021-06-18 17:59:42+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @VaxHuntersCan: [MB] ☀️ WINNIPEG ☀️ 
Available mRNA vaccines!
📍 Scurfield Pharmacy (100 201 Scurfield Blvd)
📞 204-306-4459
💻 https://t.c…","[MB] ☀️ WINNIPEG ☀️ 
Available mRNA vaccines!
📍 Scurfield Pharmacy (100 201 Scurfield Blvd)
📞 204-306-4459
💻 https://t.co/cDMOKVMUTW
Call to confirm availability/book appointment! 
#protectmb
https://t.co/7OYAVc9tK1 #VHCDose2 #COVID19MB #vhcMB","[mb] ☀️ winnipeg ☀️ 
available mrna vaccines
📍 scurfield pharmacy (100 201 scurfield blvd)
📞 204-306-4459
💻 
call to confirm availability/book appointment 
protectmb
 vhcdose2 covid19mb vhcmb","Sentiment(polarity=0.625, subjectivity=0.4)",0.625,0.4,en,6.0,3.0,knitntherapist,88698,984.0,1382.0,,,VaxHuntersCan,PrinceDuckie by @vanillacherie,
2021-06-18 18:00:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @EmpoweringErode: Karur District - Tomorrow's (19.06.2021) Vaccination Camps

#Karur #COVID19 #TamilNadu #KarurDistrict #KarurCovid #Vac…","Karur District - Tomorrow's (19.06.2021) Vaccination Camps

#Karur #COVID19 #TamilNadu #KarurDistrict #KarurCovid #VaccinationDrive #CovishieldVaccine #Covaxin #TNVaccineDrive #EmpoweringErode #Vaccines https://t.co/r3DM1GV9jI","karur district - tomorrow is (19062021) vaccination camps

karur covid19 tamilnadu karurdistrict karurcovid vaccinationdrive covishieldvaccine covaxin tnvaccinedrive empoweringerode vaccines ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2.0,2.0,saravanan_erode,702,32.0,476.0,,Karur,EmpoweringErode,,
2021-06-18 18:00:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KalainH: As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of a…","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl","as of june 17th t&ampt has administered 201313 doses of a who-approved covid19 vaccine the country has approximately 56% of available stock remaining

in tobago that number is lower at 15% (june 17th) with 3000 sinopharm doses arriving on monday

 ","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,48.0,17.0,iamtrinidaddy,22119,1318.0,626.0,,COVID19,KalainH,🇹🇹 x 🇺🇸,
2021-06-18 18:00:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AlBalaghAcademy: Join us in Al Balagh 2nd International Conference on Fiqh of Medicine &amp; learn about the Islamic Approach to COVID19 Va…,"Join us in Al Balagh 2nd International Conference on Fiqh of Medicine &amp; learn about the Islamic Approach to COVID19 Vaccines &amp; Pharmaceutical Industry with leading subject experts.

🗓️ 19th &amp; 20th June 2021
⏳Register now https://t.co/T7bL2El0NP 

 @DrRafaqatRashid @Maraviaus https://t.co/0MMkDVuFev","join us in al balagh 2nd international conference on fiqh of medicine &amp learn about the islamic approach to covid19 vaccines &amp pharmaceutical industry with leading subject experts

🗓️ 19th &amp 20th june 2021
⏳register now  

 drrafaqatrashid maraviaus ","Sentiment(polarity=-0.041666666666666664, subjectivity=0.08333333333333333)",-0.041666668,0.083333336,en,3.0,3.0,ambuhari,117553,7179.0,5244.0,,,AlBalaghAcademy,"Kaduna, Nigeria",
2021-06-18 18:00:31+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @IsraelMFA: Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona…,"Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9","israel will deliver more than a million doses of covid19 vaccines to the palestinian authority to help it fight the corona pandemic

the 1st delivery consisting of 100000 vaccines was transfered to the pa friday afternoon through bitunia crossing
","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,404.0,168.0,StarColombo,200078,2675.0,4924.0,,COVID19,IsraelMFA,,
2021-06-18 18:00:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333334,0.45555556,en,210.0,97.0,tonyforde007,13684,39.0,187.0,,,globalhlthtwit,,
2021-06-18 18:00:49+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JillianHortonMD: That's great. But there are now *zero* appointments available within a 6 hour driving radius of Winnipeg for anyone wh…,"That's great. But there are now *zero* appointments available within a 6 hour driving radius of Winnipeg for anyone who can only get Pfizer for shot 2. 

Save Pfizer for our kids. They don't have a choice between vaccines.

@KindrachukJason @SouradetS #mbpoli https://t.co/eqDGa4u1Gh","that is great but there are now *zero* appointments available within a 6 hour driving radius of winnipeg for anyone who can only get pfizer for shot 2 

save pfizer for our kids they do not have a choice between vaccines

kindrachukjason souradets mbpoli ","Sentiment(polarity=0.4000000000000001, subjectivity=0.7166666666666667)",0.4,0.71666664,en,32.0,6.0,LauraMc61832350,407,20.0,37.0,,,JillianHortonMD,,
2021-06-18 18:01:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CDCgov: You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14…","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg","you can get a covid19 vaccine and other vaccines including flu and shingles at the same visit you no longer need to wait 14 days between vaccines side effects are the same if vaccines are given alone or together 
 
more about vaccine timing  ","Sentiment(polarity=0.09375, subjectivity=0.28125)",0.09375,0.28125,en,108.0,64.0,enterpenuerlist,2472,64.0,230.0,,COVID19,CDCgov,,
