created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,score,scoremap
2021-04-07 23:15:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @VaxHuntersCan: [MB] 🤩 WINNIPEG 🤩
mRNA vaccines available!
📍Ray of Hope Pharmacy (1 775 Henderson Hwy)
📞 204-800-2593
https://t.co/jdWwg…",-0.125,0.7,en,975.0,0.0,BeckyLett4,59.0,711.0,[],"[{'screen_name': 'VaxHuntersCan', 'name': 'Vaccine Hunters Canada', 'id': 1373531468744552448, 'id_str': '1373531468744552448', 'indices': [3, 17]}]",,,negative,0
2021-01-01 11:16:09+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bullshit, cow dung, ball cream, tunnel butter or inadvertent evidence that #CoViD19 vaccines either do not work or… https://t.co/QgnJvYcFZx",-0.13333334,0.16666667,en,9014.0,0.0,Francenozoica,429.0,3761.0,"[{'text': 'CoViD19', 'indices': [75, 83]}]",[],,"Offham, Kent",negative,0
2021-03-07 18:15:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wow we are not safety  at all  please  stay  safe  😷😷😷😷,0.3,0.75,en,5986.0,0.0,NethonondaBles8,2794.0,5002.0,[],[],,ha lambani tshitomola,positive,1
2021-04-10 06:53:01+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@JayWamsted Why isn’t CDC putting in place more efforts to stop #Covid19 transmission? It is common knowledge in pu… https://t.co/EYxdzW2vIO,0.1,0.5,en,4792.0,0.0,LongCovidNYC,366.0,695.0,"[{'text': 'Covid19', 'indices': [64, 72]}]","[{'screen_name': 'JayWamsted', 'name': 'Jay Wamsted', 'id': 1122921416972804109, 'id_str': '1122921416972804109', 'indices': [0, 11]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411040] 
Chatrapati Shahu Maharaj PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose… https://t.co/1e2XcbddO4",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
Sanjeevan Hospital Erand PMCP
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,12… https://t.co/uxBfucwW9a",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1058,0,… https://t.co/KxuAYULzPS",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/wyFYlHi6wZ",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 413,27… https://t.co/vedskw2J3t",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411036] 
Ganga Nursing Home PMC P
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 0,1,
Dose… https://t.co/WNxDMpj02M",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1049,1,… https://t.co/8Ctwk4hzVF",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 403,27… https://t.co/0PQfl426bs",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Navale Medical College
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,471,0,417… https://t.co/JcbTLi0Ri3",-0.375,0.5,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-06-16 06:56:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HealthZA: 18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/of…,0.5,0.9,en,28.0,0.0,ZukoMndayi1,9.0,383.0,"[{'text': 'COVID19', 'indices': [44, 52]}, {'text': 'CoronaVirusSA', 'indices': [80, 94]}]","[{'screen_name': 'HealthZA', 'name': 'Department of Health', 'id': 240605588, 'id_str': '240605588', 'indices': [3, 12]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/DKoo7SLgtK",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 391,27… https://t.co/RTq60ijdgX",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1036,1,… https://t.co/YgcTlYcwmY",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-01-12 20:23:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It is precisely because people HAVE done their research that these findings are coming to light. They’ve been censo… https://t.co/63lc5bP8CU,0.4,0.75,en,10147.0,0.0,Rainbowandsteel,3473.0,387.0,[],[],,,positive,1
2021-04-10 06:53:01+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@POTUS That’s great but we need to do more! Vaccines alone won’t stop the spread of #Covid19! We need a multi-prong… https://t.co/4tJEPWCtxt,0.790625,0.625,en,4796.0,0.0,LongCovidNYC,366.0,696.0,"[{'text': 'Covid19', 'indices': [84, 92]}]","[{'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [0, 6]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/MC2tGfl7Mz",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1023,0,… https://t.co/BFD3AHF4FM",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Navale Medical College
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,471,0,417… https://t.co/z6pUn9R6W0",-0.375,0.5,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 386,27… https://t.co/nMz6TeqIWE",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-02-09 00:05:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Milhouse_Van_Ho: New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As…",0.03409091,0.48863637,en,5258.0,0.0,szekelyman,48.0,332.0,[],"[{'screen_name': 'Milhouse_Van_Ho', 'name': 'Milhouse Van Houten 🗽🇨🇦', 'id': 1246065743294332928, 'id_str': '1246065743294332928', 'indices': [3, 19]}]",,"Ontario, Canada",positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 376,27… https://t.co/GxXqbkuFoi",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1018,0,… https://t.co/1pOYqEWEF4",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-03-07 15:53:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DrLiMengYAN1: President Biden made a clear &amp; powerful statement of investigation of #COVID19:
-G7 communique will change the world’s at…",0.2,0.69166666,en,6104.0,0.0,uqoLWjPHwmGmgNn,144.0,473.0,"[{'text': 'COVID19', 'indices': [92, 100]}]","[{'screen_name': 'DrLiMengYAN1', 'name': 'Dr. Li-Meng YAN', 'id': 1313128625680592896, 'id_str': '1313128625680592896', 'indices': [3, 16]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 369,27… https://t.co/kqGnU7OE4Y",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-03-12 09:14:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @lizAOBB: Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in…,0.26666668,0.5,en,671.0,0.0,FionaHare9,7.0,65.0,[],"[{'screen_name': 'lizAOBB', 'name': 'DrLizOBrien', 'id': 1296454837052342274, 'id_str': '1296454837052342274', 'indices': [3, 11]}]",,,positive,1
2021-04-09 11:09:28+00:00,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Filmed and funded in South Africa during the height of the COVID19 pandemic in 2020. Effective and clever protocols… https://t.co/akCOzW8Jmk,0.38333333,0.81666666,en,0.0,0.0,theringofbeasts,1.0,3.0,[],[],,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1012,0,… https://t.co/zxU4KdpZ6m",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411007] 
SHASHWAT HOSPITAL AUND
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 1,
Dose2 Capac… https://t.co/dRB0sr3fza",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 360,27… https://t.co/A7SXlSt3yY",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-03-12 12:39:38+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Rainbowandsteel: It is precisely because people HAVE done their research that these findings are coming to light. They’ve been censored…,0.4,0.75,en,10653.0,0.0,mariere23775093,55.0,129.0,[],"[{'screen_name': 'Rainbowandsteel', 'name': 'Rainbow', 'id': 1349089594336227328, 'id_str': '1349089594336227328', 'indices': [3, 19]}]",,,positive,1
2021-03-08 23:41:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Artemis2030: Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21…",0.35,0.55,en,6610.0,0.0,Truthse26589591,506.0,799.0,[],"[{'screen_name': 'Artemis2030', 'name': 'Artemis 2030 🇦🇺', 'id': 1327857595558756352, 'id_str': '1327857595558756352', 'indices': [3, 15]}]",,,positive,1
2021-03-27 17:19:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @stkirsch: **BIG NEWS**: Up to 25,800 may have been killed by the COVID vaccine.  I bet that this is a lower bound on the number killed…",-0.1,0.05,en,1468.0,0.0,JuusoJrvenp1,55.0,165.0,[],"[{'screen_name': 'stkirsch', 'name': 'Steve Kirsch', 'id': 37491797, 'id_str': '37491797', 'indices': [3, 12]}]",,"Loimaa, Suomi",negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411046] 
Santoshnagar Hajrat Yunus PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dos… https://t.co/hkPZdJ4pkT",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-02-02 18:06:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @globalcompact: #COVID19 vaccines work best when the whole world can get them. 

NOW is the time for countries to #DonateDosesNow. Learn…",0.6,0.35,en,3739.0,0.0,LoveWatYouDo,26.0,585.0,"[{'text': 'COVID19', 'indices': [19, 27]}, {'text': 'DonateDosesNow', 'indices': [117, 132]}]","[{'screen_name': 'globalcompact', 'name': 'UN Global Compact', 'id': 38704343, 'id_str': '38704343', 'indices': [3, 17]}]",,India,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411015] 
KASTURBA SPECIALITY HOSPITAL
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,0,… https://t.co/AfFJi7PfGE",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-03-24 16:15:43+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Rainbowandsteel: It is precisely because people HAVE done their research that these findings are coming to light. They’ve been censored…,0.4,0.75,en,501.0,0.0,CREATIV16982676,252.0,751.0,[],"[{'screen_name': 'Rainbowandsteel', 'name': 'Rainbow', 'id': 1349089594336227328, 'id_str': '1349089594336227328', 'indices': [3, 19]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 350,27… https://t.co/A08WOjcZYt",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1006,0,… https://t.co/dCyN3Hfjcd",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-02-13 06:29:10+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Laurie_Garrett: Full page ad in today's @nytimes from @pfizer regarding global distribution of #COVID19 #vaccines https://t.co/25ewwwGI…,0.175,0.275,en,2051.0,0.0,Pradeep68775594,439.0,435.0,"[{'text': 'COVID19', 'indices': [99, 107]}, {'text': 'vaccines', 'indices': [108, 117]}]","[{'screen_name': 'Laurie_Garrett', 'name': 'Laurie Garrett', 'id': 299273962, 'id_str': '299273962', 'indices': [3, 18]}, {'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [44, 52]}, {'screen_name': 'pfizer', 'name': 'Pfizer Inc.', 'id': 56488059, 'id_str': '56488059', 'indices': [58, 65]}]",,,positive,1
2021-02-13 06:29:10+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @benphillips76: Governments, the World Health Organisation and NGOs around the world asked Pfizer to ensure that science will win, by le…",0.8,0.4,en,2051.0,0.0,Pradeep68775594,439.0,435.0,[],"[{'screen_name': 'benphillips76', 'name': 'Ben Phillips', 'id': 172325520, 'id_str': '172325520', 'indices': [3, 17]}]",,,positive,1
2021-05-03 19:16:52+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In a country like Uganda, the death of 9 doctors in the last fortnight is really worrying. If only our front warrio… https://t.co/7LkzNiZiYl",0.06666667,0.42222223,en,322.0,0.0,GOVINDB99564831,60.0,750.0,[],[],,"Lucknow, Uttar Pradesh",positive,1
2021-01-24 23:19:54+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Artemis2030: Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21…",0.35,0.55,en,8773.0,0.0,Emilio24355169,102.0,328.0,[],"[{'screen_name': 'Artemis2030', 'name': 'Artemis 2030 🇦🇺', 'id': 1327857595558756352, 'id_str': '1327857595558756352', 'indices': [3, 15]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411037] 
Ranka Hospital Mukundngr PMCP
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,0,… https://t.co/UU0qEuAYIU",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 340,27… https://t.co/hZciqjrdBt",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411043] 
Bharati Hospital Dhank PMCP
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 1,
Dos… https://t.co/V5nOt7zFM5",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-06-18 19:24:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sikunyou: Fighting #COVID19  vaccines are so precious and appreciate #USA 🇺🇸 and #Japan🇯🇵 providing Taiwan millions shots. My hearty gr…,0.5,1.0,en,1.0,0.0,Byunghoon_i,0.0,34.0,"[{'text': 'COVID19', 'indices': [23, 31]}, {'text': 'USA', 'indices': [73, 77]}, {'text': 'Japan', 'indices': [85, 91]}]","[{'screen_name': 'sikunyou', 'name': '游錫堃 You Si-Kun', 'id': 1238486433381281793, 'id_str': '1238486433381281793', 'indices': [3, 12]}]",,South korea,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/EMkDPHZtPF",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/xf0ksbGDjt",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
